"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","casual"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","casual"
"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","casual"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","klasik"
"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","klasik"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","klasik"
"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","klasik"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","sporty"
"25-34","f","pakaian-wanita","100-300k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap bulan","Trend","Marketplace","Kadang","Agak tertarik","Ya","putih","sporty"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","kaos","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","jaket","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","kemeja-casual","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","casual"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","kaos","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","jaket","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","kemeja-casual","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","netral","kasual"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","kaos","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","jaket","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","kemeja-casual","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","casual"
"25-34","m","pakaian-wanita","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","m","kaos","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","m","jas","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","m","jaket","100-300k","murah","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","m","kemeja-casual","300-600k","sedang","Setiap minggu","Harga","Sosmed","Sering","Agak tertarik","Ya","pink","kasual"
"25-34","f","kaos-polo","300-600k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","formal"
"25-34","f","pakaian-pria","100-300k","murah","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","formal"
"25-34","f","kemeja-casual","300-600k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","formal"
"25-34","f","jaket","100-300k","murah","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","formal"
"25-34","f","celana","100-300k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","formal"
"25-34","f","kaos-polo","300-600k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","minimalist"
"25-34","f","pakaian-pria","100-300k","murah","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","minimalist"
"25-34","f","kemeja-casual","300-600k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","minimalist"
"25-34","f","jaket","100-300k","murah","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","minimalist"
"25-34","f","celana","100-300k","sedang","Jarang","Harga","Web brand","Sering","Tidak tertarik","Mungkin","coklat","minimalist"
"25-34","m","sweater","100-300k","murah","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","formal"
"25-34","m","kaos-polo","300-600k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","formal"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","formal"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","formal"
"25-34","m","celana","100-300k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","formal"
"25-34","m","sweater","100-300k","murah","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","minimalis"
"25-34","m","kaos-polo","300-600k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","minimalis"
"25-34","m","pakaian-wanita","<100k","murah","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","minimalis"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","minimalis"
"25-34","m","celana","100-300k","sedang","Beberapa bulan","Harga","Web brand","Selalu","Agak tertarik","Ya","merah","minimalis"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","casual"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","casual"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","casual"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","casual"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","casual"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","klasik"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","klasik"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","klasik"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","vintage"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","vintage"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","vintage"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","vintage"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","abu","vintage"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","casual"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","casual"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","casual"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","casual"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","casual"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","klasik"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","klasik"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","klasik"
"25-34","f","pakaian-pria","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","vintage"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","vintage"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","vintage"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","vintage"
"25-34","f","kaos","<100k","murah","Setiap minggu","Kualitas","Sosmed","Sering","Agak tertarik","Tidak","netral","vintage"
"25-34","m","pakaian-pria","300-600k","sedang","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","m","pakaian-pria","100-300k","murah","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","m","pakaian-pria","<100k","murah","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","m","kaos","<100k","murah","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","m","jaket","100-300k","sedang","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","m","kaos","<100k","murah","Setiap bulan","Trend","Sosmed","Tak pernah","Tertarik","Mungkin","merah","casual"
"25-34","f","jaket","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","kaos","<100k","murah","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","kaos-polo","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","aksesori","<100k","murah","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","formal"
"25-34","f","jaket","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","kaos","<100k","murah","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","kaos-polo","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","aksesori","<100k","murah","Setiap minggu","Harga","Sosmed","Selalu","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","m","sweater","<100k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","formal"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","formal"
"25-34","m","celana","100-300k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","formal"
"25-34","m","jaket","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","formal"
"25-34","m","sweater","<100k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","klasik"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","klasik"
"25-34","m","celana","100-300k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","klasik"
"25-34","m","jaket","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","earth","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","klasik"
"25-34","f","jaket","100-300k","murah","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","klasik"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","klasik"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","sporty"
"25-34","f","jaket","100-300k","murah","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","sporty"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","coklat","sporty"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","klasik"
"25-34","f","jaket","100-300k","murah","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","klasik"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","klasik"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","klasik"
"25-34","f","jas","100-300k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","sporty"
"25-34","f","jaket","100-300k","murah","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","sporty"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Kualitas","Offline","Sering","Tertarik","Mungkin","pastel","sporty"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","kaos","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","biru","minimalis"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","m","kaos","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Web brand","Selalu","Tidak tertarik","Tidak","pink","minimalis"
"25-34","f","kaos-polo","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","kaos","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","pakaian-pria","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","jaket","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","hitam","streetwear"
"25-34","f","kaos-polo","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","merah","streetwear"
"25-34","f","pakaian-wanita","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","merah","streetwear"
"25-34","f","kaos","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","merah","streetwear"
"25-34","f","pakaian-pria","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","merah","streetwear"
"25-34","f","jaket","300-600k","sedang","Beberapa bulan","Kualitas","Offline","Kadang","Tidak tertarik","Mungkin","merah","streetwear"
"25-34","m","jas","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","bohemian"
"25-34","m","jas","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","bohemian"
"25-34","m","pakaian-pria","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","bohemian"
"25-34","m","pakaian-pria","<100k","murah","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","bohemian"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","bohemian"
"25-34","m","jas","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","kasual"
"25-34","m","jas","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","kasual"
"25-34","m","pakaian-pria","100-300k","sedang","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","kasual"
"25-34","m","pakaian-pria","<100k","murah","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","kasual"
"25-34","m","pakaian-pria","100-300k","murah","Beberapa bulan","Kualitas","Sosmed","Sering","Tertarik","Mungkin","pink","kasual"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","kaos","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","pakaian-wanita","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","sporty"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","kaos","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","pakaian-wanita","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","hitam","trendi"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","kaos","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","pakaian-wanita","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","sporty"
"25-34","f","jas","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","f","kaos","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","f","kaos","100-300k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","f","kaos","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","f","pakaian-wanita","<100k","murah","Setiap minggu","Trend","Offline","Tak pernah","Tertarik","Ya","vibrant","trendi"
"25-34","m","sweater","100-300k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","kuning","casual"
"25-34","m","kaos","300-600k","sedang","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","kuning","casual"
"25-34","m","pakaian-pria","<100k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","kuning","casual"
"25-34","m","kaos","<100k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","kuning","casual"
"25-34","m","pakaian-pria","100-300k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","kuning","casual"
"25-34","m","sweater","100-300k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","putih","casual"
"25-34","m","kaos","300-600k","sedang","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","putih","casual"
"25-34","m","pakaian-pria","<100k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","putih","casual"
"25-34","m","kaos","<100k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","putih","casual"
"25-34","m","pakaian-pria","100-300k","murah","Setiap bulan","Merek","Offline","Tak pernah","Agak tertarik","Ya","putih","casual"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","kaos-polo","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","celana","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","kaos-kaki","100-300k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","hitam","trendi"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","f","kaos-polo","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","f","pakaian-pria","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","f","celana","300-600k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","f","kaos-kaki","100-300k","sedang","Setiap bulan","Merek","Web brand","Kadang","Tidak tertarik","Ya","netral","trendi"
"25-34","m","pakaian-wanita","300-600k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","jas","100-300k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","jaket","300-600k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","kaos","300-600k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","jaket","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","sweater","100-300k","murah","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","jas","300-600k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","m","kaos","300-600k","sedang","Beberapa bulan","Merek","Marketplace","Kadang","Tidak tertarik","Tidak","abu","sporty"
"25-34","f","pakaian-wanita","300-600k","sedang","Setiap minggu","Merek","Marketplace","Tak pernah","Agak tertarik","Mungkin","pastel","minimalis"
